"","Timestamp_UTC","TS","npoints","u_star","taur","Hcr","LE_wplr","Evap","Fc_wplr","Fc_wpl_umol","CO2_conc","CO2_PPM","CO2_sig_str","H2O_conc","H2O_sig_str","Temp_amb","Amb_Press","wind_speed","wind_dir_sonic","obukhov","zeta","rou","sigmaw_ustar","Xmax","XR90","Evap_filter","RH","Timestamp","Abs_Press","TW","WL","Timestamp_EET"
"739",2018-01-16 09:00:00,"18/01/16 9:00 9:30",18000,0.53325,-0.346043,62.730893,144.557328,0.102923,-0.009856,-0.223946,730.905099,395.275178,0.955051,2.869604,0.94176,2.330444,96.378874,11.070643,144.157261,-183.87427,-0.010877,0.00042,2.019529,54.864767,109.729533,0.102923,50.4526802704798,"01.16.18 01.00.00 PM",98.33,4.207,100.16,2018-01-16 13:00:00
"740",2018-01-16 09:30:00,"18/01/16 9:30 10:00",17999,0.49594,-0.299197,55.10698,131.983813,0.093995,-0.012051,-0.273836,731.014405,395.488007,0.954929,2.911968,0.941213,2.445342,96.37787,10.749441,140.295223,-167.606343,-0.011933,0.000363,2.205702,54.884365,109.768731,0.093995,50.8007850928776,"01.16.18 01.30.00 PM",98.403,4.831,100.168,2018-01-16 13:30:00
"741",2018-01-16 10:00:00,"18/01/16 10:00 10:30",18000,0.523811,-0.333471,57.294501,138.123629,0.098371,-0.024895,-0.565662,730.259036,395.431342,0.954894,2.963447,0.941192,2.648874,96.369162,10.536236,137.197698,-189.749221,-0.01054,0.000405,2.013562,55.964173,111.928345,0.098371,50.9922929178993,"01.16.18 02.00.00 PM",98.378,4.934,100.165,2018-01-16 14:00:00
"742",2018-01-16 10:30:00,"18/01/16 10:30 11:00",18000,0.551391,-0.369072,54.415161,153.408326,0.10944,-0.004205,-0.095536,729.474133,395.477908,0.954581,2.947232,0.940994,2.966411,96.357545,10.981851,137.533055,-228.299535,-0.00876,0.000449,1.957932,54.428815,108.857629,0.10944,49.6384803906812,"01.16.18 02.30.00 PM",98.347,4.831,100.162,2018-01-16 14:30:00
"743",2018-01-16 11:00:00,"18/01/16 11:00 11:30",18000,0.585749,-0.416302,68.777774,163.709016,0.116607,-0.01367,-0.310618,729.478983,395.667019,0.954672,2.997266,0.941346,3.116552,96.356083,10.858112,134.872978,-221.300646,-0.009037,0.000507,1.787639,55.169368,110.338735,0.116607,49.9734595133039,"01.16.18 03.00.00 PM",98.278,4.727,100.155,2018-01-16 15:00:00
"744",2018-01-16 11:30:00,"18/01/16 11:30 12:00",17999,0.53859,-0.352469,59.413548,145.7352,0.103754,0.010878,0.247163,730.197235,395.489463,0.955098,3.092657,0.941927,2.699097,96.368082,10.801562,137.63404,-198.498172,-0.010076,0.000428,2.053589,53.610158,107.220316,0.103754,53.0354192782423,"01.16.18 03.30.00 PM",98.318,4.831,100.159,2018-01-16 15:30:00
"745",2018-01-16 12:00:00,"18/01/16 12:00 12:30",17997,0.599599,-0.437045,64.541444,149.942044,0.106714,-0.023319,-0.529868,730.271073,395.34966,0.955177,3.021971,0.941995,2.562914,96.364299,11.048309,131.178437,-253.76908,-0.007881,0.000531,1.715519,55.723448,111.446896,0.106714,52.3022649505599,"01.16.18 04.00.00 PM",98.289,5.141,100.156,2018-01-16 16:00:00
"746",2018-01-16 12:30:00,"18/01/16 12:30 13:00",18000,0.52479,-0.334762,54.517856,128.864448,0.091733,-0.018046,-0.410045,730.320628,395.413175,0.955146,3.006099,0.942033,2.511568,96.349151,10.270618,130.493114,-200.978532,-0.009951,0.000407,2.021902,55.677575,111.35515,0.091733,52.2085123569251,"01.16.18 04.30.00 PM",98.254,5.244,100.153,2018-01-16 16:30:00
"747",2018-01-16 13:00:00,"18/01/16 13:00 13:30",18000,0.469382,-0.267794,46.21038,114.343132,0.081422,-0.017055,-0.387524,730.407107,395.473841,0.955028,3.027445,0.941996,2.51335,96.341507,9.558038,125.91645,-168.710061,-0.011855,0.000325,2.327271,55.478694,110.957388,0.081422,52.5729031097016,"01.16.18 05.00.00 PM",98.21,5.347,100.148,2018-01-16 17:00:00
"748",2018-01-16 13:30:00,"18/01/16 13:30 14:00",17999,0.523126,-0.33256,48.41659,124.814003,0.088911,-0.01962,-0.445806,730.269467,395.482089,0.955011,3.023663,0.941956,2.504932,96.318393,9.350036,125.876715,-221.710783,-0.009021,0.000404,1.934306,57.865214,115.730427,0.088911,52.537130354684,"01.16.18 05.30.00 PM",98.238,5.655,100.151,2018-01-16 17:30:00
"749",2018-01-16 14:00:00,"18/01/16 14:00 14:30",18000,0.505378,-0.310423,43.536958,121.985053,0.086948,0.0025,0.056814,730.513043,395.555908,0.955174,3.028341,0.942102,2.381849,96.299576,9.08143,129.779991,-219.831883,-0.009098,0.000377,1.878831,61.26046,122.52092,0.086948,53.0585198904552,"01.16.18 06.00.00 PM",98.208,5.962,100.148,2018-01-16 18:00:00
"750",2018-01-16 14:30:00,"18/01/16 14:30 15:00",18000,0.486518,-0.287665,54.613362,113.247918,0.080496,-0.028054,-0.637456,730.50515,395.582035,0.955265,3.008173,0.942072,2.377176,96.278844,8.850096,125.260105,-162.114535,-0.012337,0.00035,2.034393,59.658055,119.316109,0.080496,52.7218422821107,"01.16.18 06.30.00 PM",98.176,6.166,100.145,2018-01-16 18:30:00
"751",2018-01-16 15:00:00,"18/01/16 15:00 15:30",18000,0.498318,-0.301903,49.264127,108.479301,0.077125,-0.026631,-0.605126,730.980068,395.686413,0.955027,3.066968,0.942005,2.257734,96.277378,8.075803,122.007392,-191.861703,-0.010424,0.000367,1.958296,60.083465,120.166931,0.077125,54.1890079290989,"01.16.18 07.00.00 PM",98.158,6.166,100.143,2018-01-16 19:00:00
"752",2018-01-16 15:30:00,"18/01/16 15:30 16:00",18000,0.450086,-0.24639,48.790534,100.227941,0.071173,-0.026299,-0.597578,731.273757,395.683025,0.955114,3.126377,0.942017,2.084294,96.262835,7.955672,120.668053,-143.811365,-0.013907,0.000299,2.266136,59.038043,118.076086,0.071173,55.8923840857613,"01.16.18 07.30.00 PM",98.136,6.064,100.141,2018-01-16 19:30:00
"753",2018-01-16 16:00:00,"18/01/16 16:00 16:30",17999,0.382607,-0.178093,48.161934,82.64145,0.058506,-0.027921,-0.634434,731.495471,395.699999,0.955557,3.24327,0.942208,1.98099,96.247416,6.686325,123.250374,-91.054422,-0.021965,0.000216,2.682208,60.403701,120.807401,0.058506,58.390370308074,"01.16.18 08.00.00 PM",98.124,5.962,100.14,2018-01-16 20:00:00
"754",2018-01-16 16:30:00,"18/01/16 16:30 17:00",18000,0.315213,-0.120793,30.968276,73.72268,0.052405,-0.023959,-0.544412,731.224079,395.831736,0.955461,3.245584,0.94229,2.100884,96.224691,6.663128,136.523623,-76.527313,-0.026134,0.000147,3.405387,60.173836,120.347673,0.052405,57.95822683986,"01.16.18 08.30.00 PM",98.08,5.757,100.135,2018-01-16 20:30:00
"755",2018-01-16 17:00:00,"18/01/16 17:00 17:30",18000,0.301692,-0.110649,35.643375,81.056909,0.057588,-0.020277,-0.460739,731.331536,395.904137,0.955502,3.241901,0.942311,2.041598,96.196499,6.423106,139.740041,-58.592901,-0.034134,0.000134,3.495339,61.47245,122.9449,0.057588,58.1259385952573,"01.16.18 09.00.00 PM",98.075,5.552,100.134,2018-01-16 21:00:00
"756",2018-01-16 17:30:00,"18/01/16 17:30 18:00",18000,0.27133,-0.089477,27.380247,69.109733,0.049172,-0.025561,-0.580804,730.862411,395.745554,0.955667,3.155624,0.942625,2.037019,96.184614,5.861901,142.757665,-54.786491,-0.036505,0.000109,3.866885,62.782873,125.565746,0.049172,56.5966239167586,"01.16.18 09.30.00 PM",98.028,5.244,100.13,2018-01-16 21:30:00
"757",2018-01-16 18:00:00,"18/01/16 18:00 18:30",17999,0.340472,-0.140897,30.280043,79.605461,0.056708,-0.025473,-0.5788,731.515756,396.086654,0.95596,2.956066,0.942872,2.110806,96.178319,6.529148,137.242039,-97.366015,-0.020541,0.000171,2.728173,66.705179,133.410357,0.056708,52.7526047898237,"01.16.18 10.00.00 PM",98.004,5.037,100.127,2018-01-16 22:00:00
"758",2018-01-16 18:30:00,"18/01/16 18:30 19:00",18000,0.288061,-0.100937,25.024851,68.727,0.048966,-0.022944,-0.52135,732.256088,396.171656,0.955999,2.946021,0.942991,1.899562,96.164788,5.098842,138.633019,-70.935317,-0.028195,0.000123,3.223256,68.571453,137.142906,0.048966,53.3331828191142,"01.16.18 10.30.00 PM",97.979,4.831,100.124,2018-01-16 22:30:00
"759",2018-01-16 19:00:00,"18/01/16 19:00 19:30",18000,0.19924,-0.048285,23.290175,61.827175,0.044037,-0.018889,-0.429201,732.386368,396.267921,0.956,2.93944,0.943,1.831881,96.139089,4.67265,148.788479,-25.327597,-0.078965,5.9e-05,5.998703,59.354273,118.708546,0.044037,53.4595515606693,"01.16.18 11.00.00 PM",97.936,4.623,100.12,2018-01-16 23:00:00
"760",2018-01-16 19:30:00,"18/01/16 19:30 20:00",18000,0.250202,-0.07616,24.852448,66.770105,0.047575,-0.019698,-0.447593,732.459729,396.229387,0.956,2.850538,0.943,1.721832,96.117734,4.672402,140.857944,-46.922845,-0.042623,9.2e-05,3.869709,67.815545,135.63109,0.047575,52.2324598239857,"01.16.18 11.30.00 PM",97.899,4.311,100.116,2018-01-16 23:30:00
"761",2018-01-16 20:00:00,"18/01/16 20:00 20:30",17999,0.25421,-0.07867,20.018818,53.169489,0.03788,-0.020314,-0.46158,732.751163,396.136353,0.956,2.806144,0.943,1.531706,96.099983,3.702708,136.884608,-61.185549,-0.032687,9.5e-05,3.427762,73.595997,147.191995,0.03788,52.0895731213925,"01.17.18 12.00.00 AM",97.897,3.893,100.116,2018-01-17
"762",2018-01-16 20:30:00,"18/01/16 20:30 21:00",18000,0.126299,-0.01944,18.608023,42.654695,0.030344,-0.012296,-0.279385,733.758882,396.254594,0.956,2.776211,0.943,1.216235,96.075462,3.304367,160.822209,-8.219315,-0.243329,2.4e-05,11.926824,52.740249,105.480498,0.030344,52.6563522071648,"01.17.18 12.30.00 AM",97.851,3.578,100.111,2018-01-17 00:30:00
"763",2018-01-16 21:00:00,"18/01/16 21:00 21:30",18000,0.134476,-0.022042,19.671754,44.953874,0.031986,-0.018818,-0.427591,733.291732,395.943509,0.955796,2.706453,0.942703,0.951428,96.049751,3.017126,148.225216,-9.385836,-0.213087,2.7e-05,9.131965,61.54983,123.09966,0.031986,52.2724869308503,"01.17.18 01.00.00 AM",97.826,3.367,100.109,2018-01-17 01:00:00
"764",2018-01-16 21:30:00,"18/01/16 21:30 22:00",18000,0.166421,-0.033869,33.091068,52.171237,0.036939,-0.029315,-0.666099,733.95992,395.000843,0.955364,2.706738,0.942104,-0.102984,96.033435,3.191999,196.581106,-10.967636,-0.182355,4.1e-05,7.106028,61.495984,122.991967,0.036939,56.2150784757735,"01.17.18 01.30.00 AM",97.799,3.049,100.106,2018-01-17 01:30:00
"765",2018-01-16 22:00:00,"18/01/16 22:00 22:30",17999,0.213158,-0.055675,40.001267,66.521679,0.047147,-0.029929,-0.680054,734.363062,394.428796,0.955229,2.5573,0.942011,-0.724659,96.014773,3.968551,202.956031,-18.979069,-0.105379,6.7e-05,4.96727,64.723921,129.447841,0.047147,55.4518675519227,"01.17.18 02.00.00 AM",97.777,2.943,100.104,2018-01-17 02:00:00
"766",2018-01-16 22:30:00,"18/01/16 22:30 23:00",18000,0.192946,-0.045583,34.970342,60.223285,0.042702,-0.027687,-0.62912,733.609508,394.324078,0.955162,2.575858,0.942001,-0.594938,95.997263,3.644546,192.412668,-16.048456,-0.124623,5.5e-05,6.040314,60.857621,121.715241,0.042702,55.3528796809389,"01.17.18 02.30.00 AM",97.74,2.624,100.1,2018-01-17 02:30:00
"767",2018-01-16 23:00:00,"18/01/16 23:00 23:30",18000,0.218217,-0.058402,38.386159,64.316986,0.045602,-0.029596,-0.672481,735.081998,394.460219,0.955058,2.444446,0.941998,-1.07379,95.966539,4.017874,211.795939,-21.198236,-0.094347,7e-05,4.830752,64.719054,129.438108,0.045602,54.3096494987431,"01.17.18 03.00.00 AM",97.722,2.624,100.098,2018-01-17 03:00:00
"768",2018-01-16 23:30:00,"18/01/16 23:30 24:00",18000,0.25883,-0.082318,48.638364,75.401586,0.053437,-0.034942,-0.793965,736.199968,394.325866,0.955019,2.28793,0.941999,-1.696311,95.939557,4.617666,214.824649,-28.094239,-0.071189,9.9e-05,3.821383,66.312247,132.624494,0.053437,53.0948053121711,"01.17.18 03.30.00 AM",97.735,2.41,100.099,2018-01-17 03:30:00
"769",2018-01-17,"18/01/17 0:00 0:30",17999,0.339199,-0.141419,69.674087,107.720905,0.076398,-0.044564,-1.012608,736.310558,394.270098,0.95508,2.146004,0.941999,-1.785379,95.918262,5.817277,201.880198,-44.144545,-0.045306,0.00017,2.978033,62.414414,124.828829,0.076398,50.1134396027505,"01.17.18 04.00.00 AM",97.725,2.41,100.098,2018-01-17 04:00:00
"770",2018-01-17 00:30:00,"18/01/17 0:30 1:00",18000,0.227982,-0.06387,49.84407,79.782117,0.056607,-0.03631,-0.825052,735.721567,394.046732,0.955272,2.140296,0.942142,-1.822335,95.907724,4.427543,175.291725,-18.678534,-0.107075,7.7e-05,5.740968,54.06382,108.12764,0.056607,50.1099991510143,"01.17.18 04.30.00 AM",97.707,2.088,100.096,2018-01-17 04:30:00
"771",2018-01-17 01:00:00,"18/01/17 1:00 1:30",18000,0.218438,-0.058714,12.093002,33.109277,0.023591,-0.008885,-0.201892,737.645249,394.545026,0.955621,2.048344,0.942334,-1.907477,95.904774,1.03584,131.190927,-63.96497,-0.031267,7e-05,5.347026,59.612034,119.224067,0.023591,48.2448549460725,"01.17.18 05.00.00 AM",97.686,1.98,100.094,2018-01-17 05:00:00
"772",2018-01-17 01:30:00,"18/01/17 1:30 2:00",17999,0.264045,-0.086185,25.835123,18.533583,0.01299,-0.013921,-0.316329,739.952506,393.972215,0.955228,1.989614,0.942072,-3.140873,95.913753,0.662994,6.046336,-58.665433,-0.034092,0.000103,3.146481,75.998783,151.997567,0.0643847612859097,51.1286354957385,"01.17.18 05.30.00 AM",97.72,1.872,100.098,2018-01-17 05:30:00
"773",2018-01-17 02:00:00,"18/01/17 2:00 2:30",18000,0.315212,-0.122387,64.78543,97.759618,0.069447,-0.045187,-1.026752,738.647929,394.687515,0.95521,1.752417,0.942,-2.173745,95.885892,4.516916,194.403031,-38.159212,-0.052412,0.000147,4.308334,49.8534,99.706801,0.069447,42.0553749666539,"01.17.18 06.00.00 AM",97.68,1.764,100.094,2018-01-17 06:00:00
"774",2018-01-17 02:30:00,"18/01/17 2:30 3:00",18000,0.310683,-0.118853,84.016492,122.375897,0.086928,-0.051263,-1.164823,738.89719,394.96248,0.955078,1.722309,0.941999,-2.156672,95.869646,6.042888,174.543339,-28.24557,-0.070808,0.000143,3.963125,54.046188,108.092376,0.086928,41.2831550175089,"01.17.18 06.30.00 AM",97.677,1.656,100.093,2018-01-17 06:30:00
"775",2018-01-17 03:00:00,"18/01/17 3:00 3:30",18000,0.294092,-0.106479,70.760691,116.721163,0.083019,-0.043522,-0.988915,738.947526,395.05952,0.955001,1.685155,0.942,-2.103186,95.86614,6.099146,172.454052,-28.163805,-0.071013,0.000128,4.39319,52.469214,104.938427,0.083019,40.2407526801486,"01.17.18 07.00.00 AM",97.689,1.764,100.095,2018-01-17 07:00:00
"776",2018-01-17 03:30:00,"18/01/17 3:30 4:00",17999,0.317022,-0.123503,41.00635,64.807612,0.046145,-0.041607,-0.945417,738.070299,395.322628,0.955202,1.541667,0.942009,-1.342626,95.884351,3.470454,127.752255,-61.089831,-0.032739,0.000148,3.372588,60.308217,120.616435,0.046145,34.901331905119,"01.17.18 07.30.00 AM",97.714,1.98,100.097,2018-01-17 07:30:00
"777",2018-01-17 04:00:00,"18/01/17 4:00 4:30",18000,0.375836,-0.173183,34.881109,86.871906,0.062027,-0.017393,-0.395207,736.941991,395.614586,0.955006,1.636166,0.942,-0.910866,95.862658,4.920186,149.383586,-114.245793,-0.017506,0.000209,2.548279,64.028007,128.056013,0.062027,35.9410759415198,"01.17.18 08.00.00 AM",97.707,2.088,100.096,2018-01-17 08:00:00
"778",2018-01-17 04:30:00,"18/01/17 4:30 5:00",18000,0.450789,-0.249253,71.520734,60.956034,0.043076,-0.045575,-1.035582,737.797423,395.90427,0.955,1.708508,0.941993,-0.946612,95.879817,4.400277,147.287489,-104.609142,-0.019119,3e-04,1.807414,70.640683,141.281366,0.043076,37.6237783557329,"01.17.18 08.30.00 AM",97.744,2.41,100.1,2018-01-17 08:30:00
"779",2018-01-17 05:00:00,"18/01/17 5:00 5:30",18000,0.313968,-0.121148,45.513169,42.0626,0.029702,-0.034321,-0.779856,739.679736,396.130852,0.955,1.862359,0.941908,-1.327619,95.901943,3.144766,131.561704,-55.344437,-0.036137,0.000146,3.215171,63.246046,126.492091,0.029702,42.1171620693826,"01.17.18 09.00.00 AM",97.731,2.624,100.099,2018-01-17 09:00:00
"780",2018-01-17 05:30:00,"18/01/17 5:30 6:00",17999,0.390671,-0.187385,51.766441,52.387333,0.037047,-0.034731,-0.789174,738.484247,395.886399,0.955002,1.877216,0.941936,-1.097132,95.909189,3.696879,119.698944,-93.316639,-0.021432,0.000225,2.571515,61.225063,122.450126,0.037047,41.7751576863289,"01.17.18 09.30.00 AM",97.787,2.943,100.105,2018-01-17 09:30:00
"781",2018-01-17 06:00:00,"18/01/17 6:00 6:30",18000,0.342174,-0.143606,55.35395,61.162102,0.04329,-0.045147,-1.02585,737.68,395.847182,0.955021,1.948347,0.941996,-0.873649,95.918132,3.800797,121.44503,-58.350246,-0.034276,0.000173,3.185078,58.650401,117.300803,0.04329,42.6878402546858,"01.17.18 10.00.00 AM",97.805,3.261,100.106,2018-01-17 10:00:00
"782",2018-01-17 06:30:00,"18/01/17 6:30 7:00",18000,0.359107,-0.158075,38.914933,62.345472,0.044327,-0.023116,-0.525244,737.550737,396.01663,0.955,1.918484,0.941781,-0.676421,95.930187,4.569861,119.337531,-93.485762,-0.021394,0.00019,3.067166,57.691215,115.38243,0.044327,41.4606291694186,"01.17.18 10.30.00 AM",97.857,3.472,100.112,2018-01-17 10:30:00
"783",2018-01-17 07:00:00,"18/01/17 7:00 7:30",18000,0.31404,-0.120806,43.938736,80.553057,0.057318,-0.030109,-0.684159,736.802488,395.884623,0.955,2.021202,0.941766,-0.505427,95.944295,5.566756,120.957583,-54.726121,-0.036546,0.000146,3.24261,62.803676,125.607352,0.057318,43.1646591356522,"01.17.18 11.00.00 AM",97.847,3.788,100.111,2018-01-17 11:00:00
"784",2018-01-17 07:30:00,"18/01/17 7:30 8:00",17999,0.39618,-0.19252,61.30668,81.178731,0.057535,-0.031446,-0.714521,737.836532,395.915736,0.955014,2.090974,0.941602,-0.733579,95.975753,4.615686,115.646952,-80.889918,-0.024725,0.000232,3.227573,50.359889,100.719777,0.057535,45.3683080459641,"01.17.18 11.30.00 AM",97.874,4.415,100.114,2018-01-17 11:30:00
"785",2018-01-17 08:00:00,"18/01/17 8:00 8:30",18000,0.381155,-0.178391,54.617718,83.247504,0.0591,-0.025387,-0.576857,738.787107,395.99055,0.955,2.040434,0.941552,-0.964001,96.000552,4.623344,110.580818,-80.034725,-0.024989,0.000215,3.503903,48.957098,97.914196,0.0591,44.9877484569904,"01.17.18 12.00.00 PM",97.888,4.934,100.115,2018-01-17 12:00:00
"786",2018-01-17 08:30:00,"18/01/17 8:30 9:00",18000,0.382347,-0.179442,61.107804,99.915914,0.070972,-0.041417,-0.941089,738.359662,395.907192,0.954999,2.09179,0.941098,-0.841856,96.023336,4.776869,112.538478,-71.808035,-0.027852,0.000216,3.198069,52.508976,105.017951,0.070972,45.7292934414764,"01.17.18 12.30.00 PM",97.895,5.552,100.116,2018-01-17 12:30:00
"787",2018-01-17 09:00:00,"18/01/17 9:00 9:30",18000,0.361123,-0.160167,74.149986,77.634262,0.054827,-0.03723,-0.845958,739.281595,396.168522,0.95481,2.119607,0.941206,-0.913443,96.038529,3.676626,107.166245,-51.429854,-0.038888,0.000193,3.847716,47.861388,95.722776,0.054827,46.5690120696302,"01.17.18 01.00.00 PM",97.919,6.064,100.119,2018-01-17 13:00:00
"788",2018-01-17 09:30:00,"18/01/17 9:30 10:00",17999,0.326653,-0.131225,52.906731,68.218774,0.048258,-0.015163,-0.344545,739.730302,395.875395,0.954543,2.244956,0.940984,-1.339397,96.053794,3.790604,114.498897,-52.682296,-0.037963,0.000158,3.497562,56.912439,113.824878,0.048258,50.8114040792702,"01.17.18 01.30.00 PM",97.949,6.471,100.122,2018-01-17 13:30:00
"789",2018-01-17 10:00:00,"18/01/17 10:00 10:30",18000,0.255592,-0.080332,39.130205,52.028537,0.036758,-0.026441,-0.600813,739.407077,395.741648,0.954666,2.486344,0.941,-1.334308,96.057543,3.200549,118.789681,-34.051918,-0.058734,9.6e-05,3.946158,65.413587,130.827173,0.036758,56.2548582964241,"01.17.18 02.00.00 PM",97.983,6.674,100.126,2018-01-17 14:00:00
"790",2018-01-17 10:30:00,"18/01/17 10:30 11:00",18000,0.389135,-0.185665,139.116806,59.892431,0.041127,-0.098926,-2.247838,737.821079,396.044765,0.95463,2.448106,0.941227,-0.42229,96.07729,2.851491,101.57932,-35.473814,-0.05638,0.000224,3.516463,47.846927,95.693853,0.0643847612859097,51.980833047266,"01.17.18 02.30.00 PM",97.989,6.877,100.126,2018-01-17 14:30:00
"791",2018-01-17 11:00:00,"18/01/17 11:00 11:30",18000,0.365425,-0.163815,85.5249,64.286749,0.044997,-0.055869,-1.269471,738.58535,396.247001,0.954467,2.410894,0.9411,-0.465397,96.103438,3.890111,106.952537,-46.968157,-0.042582,0.000197,3.599198,49.912511,99.825022,0.044997,51.344043051537,"01.17.18 03.00.00 PM",98.004,7.079,100.128,2018-01-17 15:00:00
"792",2018-01-17 11:30:00,"18/01/17 11:30 12:00",17999,0.43731,-0.234148,99.795771,68.024854,0.047504,-0.051256,-1.164656,736.50965,395.903273,0.9545,2.438023,0.94107,0.049965,96.122964,3.75876,104.15879,-69.257451,-0.028878,0.000282,3.082668,47.466574,94.933149,0.0643847612859097,50.1016827976433,"01.17.18 03.30.00 PM",98.007,7.179,100.128,2018-01-17 15:30:00
"793",2018-01-17 12:00:00,"18/01/17 12:00 12:30",18000,0.39804,-0.194069,45.516738,98.889676,0.070338,-0.018397,-0.418014,736.81666,395.890933,0.954599,2.479632,0.941129,-0.040904,96.144403,4.679165,108.414039,-105.938647,-0.018879,0.000234,3.645455,45.479092,90.958184,0.070338,51.2777818497533,"01.17.18 04.00.00 PM",98.029,7.28,100.131,2018-01-17 16:00:00
"794",2018-01-17 12:30:00,"18/01/17 12:30 13:00",18000,0.454587,-0.253092,106.884649,73.607619,0.051276,-0.042273,-0.960553,736.673054,395.862728,0.95565,2.65964,0.942634,0.098684,96.164067,4.243316,105.077057,-72.640478,-0.027533,0.000305,3.092669,45.591869,91.183738,0.051276,54.4723270190802,"01.17.18 04.30.00 PM",98.035,7.179,100.131,2018-01-17 16:30:00
"795",2018-01-17 13:00:00,"18/01/17 13:00 13:30",18000,0.46328,-0.26309,100.083985,79.30067,0.055391,-0.061815,-1.404575,736.832661,395.607729,0.955264,2.749068,0.942154,-0.153462,96.179629,4.326959,106.059555,-81.668123,-0.024489,0.000317,2.852135,47.753488,95.506975,0.055391,57.2939752759053,"01.17.18 05.00.00 PM",98.036,6.877,100.131,2018-01-17 17:00:00
"796",2018-01-17 13:30:00,"18/01/17 13:30 14:00",18000,0.407717,-0.203882,67.205863,92.759772,0.06544,-0.049632,-1.127753,737.343154,395.653316,0.955,2.915522,0.941664,-0.293673,96.181076,5.118288,115.266996,-80.350617,-0.024891,0.000246,2.542072,59.284603,118.569206,0.06544,61.35594546667,"01.17.18 05.30.00 PM",98.056,6.573,100.133,2018-01-17 17:30:00
"797",2018-01-17 14:00:00,"18/01/17 14:00 14:30",17993,0.386775,-0.183387,41.286754,76.117849,0.053881,-0.000894,-0.020312,736.800345,395.549858,0.954993,3.057474,0.941727,-0.226343,96.188519,4.485546,113.859127,-109.019496,-0.018345,0.000221,2.901718,56.127358,112.254716,0.053881,64.0438610572206,"01.17.18 06.00.00 PM",98.081,6.471,100.135,2018-01-17 18:00:00
"798",2018-01-17 14:30:00,"18/01/17 14:30 15:00",17988,0.371889,-0.169577,71.371535,70.416391,0.049266,-0.057208,-1.299898,736.6207,395.368951,0.954631,3.136745,0.941307,-0.318485,96.197966,3.530184,112.883186,-55.783411,-0.035853,0.000204,3.2162,53.694631,107.389262,0.049266,66.1250939677722,"01.17.18 06.30.00 PM",98.088,6.37,100.136,2018-01-17 18:30:00
"799",2018-01-17 15:00:00,"18/01/17 15:00 15:30",17968,0.255759,-0.080196,61.313935,46.7104,0.032355,-0.18556,-4.216358,735.875687,395.007384,0.952776,3.386459,0.939323,-0.28564,96.213554,1.826193,80.451164,-16.216014,-0.123335,9.7e-05,6.106936,46.097607,92.195214,0.0643847612859097,71.2269618321218,"01.17.18 07.00.00 PM",98.101,6.166,100.137,2018-01-17 19:00:00
"800",2018-01-17 15:30:00,"18/01/17 15:30 16:00",18000,0.305213,-0.114155,79.049702,37.587936,0.025599,-0.072362,-1.644238,736.512084,395.538992,0.955432,3.179266,0.942134,-0.040544,96.229798,1.770783,88.271169,-30.099032,-0.066447,0.000138,3.649078,58.7321,117.464199,0.0643847612859097,65.7442921510343,"01.17.18 07.30.00 PM",98.12,6.166,100.139,2018-01-17 19:30:00
"801",2018-01-17 16:00:00,"18/01/17 16:00 16:30",17999,0.297382,-0.108438,92.102529,38.669211,0.026078,-0.064494,-1.46546,737.16812,395.647579,0.952221,3.315343,0.939121,-0.169911,96.253811,1.971872,86.427359,-23.975323,-0.083419,0.000131,4.588592,50.134888,100.269775,0.0643847612859097,69.1745558283378,"01.17.18 08.00.00 PM",98.161,5.962,100.143,2018-01-17 20:00:00
"802",2018-01-17 16:30:00,"18/01/17 16:30 17:00",18000,0.376529,-0.173869,NA,NA,NA,-0.190761,-4.334537,735.99594,394.955184,0.954979,3.181867,0.941808,-0.19219,96.272681,3.445611,105.889093,-74.214881,-0.026949,0.000209,3.89493,45.519,91.037999,0.0643847612859097,66.492051142181,"01.17.18 08.30.00 PM",98.158,5.86,100.143,2018-01-17 20:30:00
"803",2018-01-17 17:00:00,"18/01/17 17:00 17:30",17989,0.352866,-0.152801,51.225404,50.191631,0.035065,-0.052547,-1.193989,736.37752,394.901666,0.954121,3.279869,0.940764,-0.293022,96.289347,3.464502,110.520852,-59.932775,-0.033371,0.000184,3.818364,49.244435,98.488871,0.035065,69.0203627079009,"01.17.18 09.00.00 PM",98.162,5.655,100.143,2018-01-17 21:00:00
"804",2018-01-17 17:30:00,"18/01/17 17:30 18:00",17997,0.332488,-0.135777,36.833917,57.23729,0.040352,-0.052681,-1.197046,736.514732,394.639575,0.954944,3.309519,0.941334,-0.499487,96.31814,4.452213,119.48233,-61.431887,-0.032556,0.000163,3.187309,60.264793,120.529585,0.040352,70.6487359021656,"01.17.18 09.30.00 PM",98.209,5.655,100.148,2018-01-17 21:30:00
"805",2018-01-17 18:00:00,"18/01/17 18:00 18:30",17999,0.249693,-0.076576,NA,NA,NA,-0.185825,-4.222385,736.451375,394.603365,0.954978,3.202459,0.941558,-0.440378,96.343694,4.450022,124.395413,-24.082897,-0.083046,9.2e-05,4.151164,64.236819,128.473638,0.0643847612859097,68.0834534162945,"01.17.18 10.00.00 PM",98.245,5.244,100.152,2018-01-17 22:00:00
